duration,follows_50/50,follows_ball_recovery,follows_block,follows_clearance,follows_dispossessed,follows_dribble,follows_duel,follows_error,follows_goalkeeper,follows_interception,follows_miscontrol,follows_pass,pass_aerial_won,pass_angle,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_height_name,pass_length,pass_switch,pass_through_ball,play_pattern_name,shot_aerial_won,shot_body_part_name,shot_first_time,shot_one_on_one,shot_open_goal,shot_technique_name,under_pressure,goal,distance,angle,build_up_duration,direct_free_kick,shot_cone,num_players_in_shot_cone,distance_to_nearest_opponent,pass_angle_na,pass_length_na,distance_to_nearest_opponent_na
1.1092799999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,1,0,25.0,0.6435011087932844,1.5023549999999999,0,80.0,1,9.055385138137417,True,True,False
0.9288540000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,21.587033144922902,0.23374318086890142,3.2411000000000003,0,84.0,2,6.324555320336759,True,True,False
0.773,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.88854381999832,0.4636476090008061,13.411999999999999,0,64.0,1,12.083045973594572,True,True,False
0.41,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,20.808652046684813,0.6146629519221656,14.668999999999997,0,68.0,0,5.830951894845301,True,True,False
0.115,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.46424919657298,0.4124104415973873,22.305,0,64.0,1,5.385164807134504,True,True,False
0.406,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,1,Normal,0,0,2.8284271247461903,0.7853981633974483,1.9289999999999998,1,8.0,2,4.47213595499958,True,True,False
1.722304,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.853720883753127,0.5763752205911837,0.0,1,80.0,0,3.605551275463989,True,True,False
1.3191,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,30.0,0.0,0.0,0,120.0,1,3.1622776601683795,True,True,False
1.9024009999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,26.0,0.39479111969976155,0.0,0,96.0,0,13.0,True,True,False
0.99,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,14.7648230602334,1.0768549578753155,4.665,0,28.0,0,13.416407864998739,True,True,False
0.84,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,11.40175425099138,0.2662520491509253,8.079,0,44.0,1,7.0710678118654755,True,True,False
1.56,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Half Volley,0,0,25.0,0.28379410920832787,1.9069999999999996,1,96.0,1,6.4031242374328485,True,True,False
1.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,11.704699910719626,0.348771003583907,1.712,0,44.0,0,4.242640687119285,True,True,False
0.1588,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,7.0,0.0,11.086192999999998,0,28.0,0,9.433981132056603,True,True,False
1.046184,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,25.612496949731394,0.6747409422235527,2.322344,0,80.0,0,8.54400374531753,True,True,False
0.6129,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,1,0,Normal,0,0,15.297058540778355,1.373400766945016,0.0,0,12.0,0,17.69180601295413,True,True,False
0.1589,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,14.560219778561036,1.2924966677897853,8.430966999999999,0,16.0,0,11.40175425099138,True,True,False
0.8959860000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,18.601075237738275,0.9380474917927134,28.291915,0,44.0,1,12.649110640673518,True,True,False
0.98979,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,27.202941017470888,0.2984989315861793,1.9118430000000004,0,104.0,1,13.152946437965905,True,True,False
0.39799999999999996,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,21.95449840010015,0.5247957716501074,4.654,1,76.0,1,6.082762530298219,True,True,False
0.9719,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,15.033296378372908,0.06656816377582381,21.870179,0,60.0,0,2.0,True,True,False
1.253672,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,34.0,0.4899573262537283,22.546299999999995,0,120.0,1,5.385164807134504,True,True,False
1.311,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,33.61547262794322,0.39707944522498234,0.0,0,124.0,1,17.204650534085253,True,True,False
0.6923,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,14.866068747318506,1.2277723863741932,10.558600999999998,0,20.0,1,9.486832980505138,True,True,False
1.1023020000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,16.278820596099706,1.3854483767992019,1.8978999999999997,1,12.0,0,8.94427190999916,True,True,False
0.945886,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.202941017470888,0.2984989315861793,26.306229999999996,1,104.0,1,8.602325267042627,True,True,False
0.5195810000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.017236257093817,0.034469100999508014,5.78275,0,116.0,1,14.866068747318506,True,True,False
1.667098,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,34.058772731852805,0.05875582271572269,0.0,0,136.0,1,8.246211251235321,True,True,False
1.106166,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.706539182259394,0.4825132950224769,8.564825,1,84.0,0,6.4031242374328485,True,True,False
0.782846,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,17.204650534085253,0.9505468408120751,1.4131,1,40.0,1,7.810249675906654,True,True,False
0.842743,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,20.0,0.6435011087932844,0.0,0,64.0,0,14.560219778561036,True,True,False
0.6509,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Half Volley,0,0,22.20360331117452,0.13552771398550073,0.0,0,88.0,1,8.94427190999916,True,True,False
0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,5.656854249492381,0.7853981633974483,9.6,0,16.0,0,2.0,True,True,False
0.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,0,0,17.029386365926403,0.05875582271572269,9.6,0,68.0,1,5.0990195135927845,True,True,False
0.23800000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,26.1725046566048,0.11487660541689915,13.22,0,104.0,1,13.0,True,True,False
1.3470280000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,1,0,0,Normal,0,0,24.839484696748443,0.6998928697192437,7.073400000000001,0,76.0,0,11.40175425099138,True,True,False
1.089749,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Half Volley,0,1,12.649110640673518,0.3217505543966422,1.8943969999999999,0,48.0,2,7.211102550927978,True,True,False
1.1269,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,1,head,0,0,0,Normal,0,0,11.313708498984761,0.7853981633974483,2.137566,1,32.0,0,4.123105625617661,True,True,False
1.72,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,18.384776310850235,0.7853981633974483,1.547,0,52.0,1,5.830951894845301,True,True,False
0.76,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,29.0,0.8097835725701669,12.026,0,80.0,0,6.4031242374328485,True,True,False
0.313832,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Half Volley,0,0,16.64331697709324,0.5713374798336268,7.526357,0,56.0,0,10.198039027185569,True,True,False
0.5462,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Goal Kick,0,foot,0,0,0,Normal,0,0,38.27531841800928,0.34653886443394183,11.6694,0,144.0,1,5.385164807134504,True,True,False
1.8575840000000001,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,32.28002478313795,0.2825549524695875,11.039788000000001,0,124.0,1,7.211102550927978,True,True,False
0.284,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,3.0,0.0,20.939,0,12.0,0,2.23606797749979,True,True,False
2.553974,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,22.02271554554524,0.6889243882148613,9.635852,1,68.0,1,10.198039027185569,True,True,False
1.5281,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,35.90264614203248,0.22471116841464267,7.769249,0,140.0,1,15.033296378372908,True,True,False
0.813,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,23.08679276123039,0.3080527810237764,0.0,1,88.0,1,5.0,True,True,False
1.5730000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Volley,0,0,13.45362404707371,0.83798122500839,1.7329999999999999,0,36.0,0,3.1622776601683795,True,True,False
0.92,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Volley,0,0,18.0,0.0,5.746,0,72.0,1,7.0710678118654755,True,True,False
1.383,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.784887978899608,0.5280744484263598,11.334000000000003,0,96.0,0,12.206555615733702,True,True,False
2.184,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,26.570660511172846,0.34555558058171215,3.877,0,100.0,0,11.40175425099138,True,True,False
0.63,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,25.495097567963924,0.44610554894340365,3.841,0,92.0,0,9.848857801796104,True,True,False
1.1865,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,29.966648127543394,0.4487233440107211,27.719031,0,108.0,0,101.24228365658294,True,True,True
0.6565880000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,19.209372712298546,0.8960553845713439,0.0,0,48.0,0,4.123105625617661,True,True,False
0.9596,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,1,0,15.132745950421556,0.13255153229667402,8.313165999999999,0,60.0,0,3.605551275463989,True,True,False
1.3985,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,31.04834939252005,0.26060239174734096,7.976470999999998,0,120.0,1,9.899494936611665,True,True,False
0.2238,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,12.165525060596439,0.16514867741462683,33.468928000000005,0,48.0,1,4.242640687119285,True,True,False
0.9540000000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,20.0,0.6435011087932844,32.738728,0,64.0,0,11.661903789690601,True,True,False
0.350844,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Other,0,foot,0,1,0,Normal,0,1,7.211102550927978,0.5880026035475675,0.41119999999999995,0,24.0,0,5.0,True,True,False
0.9788,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,27.202941017470888,0.2984989315861793,0.0,1,104.0,0,11.180339887498949,True,True,False
1.8699240000000001,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,19.79898987322333,0.7853981633974483,8.288201,0,56.0,0,6.082762530298219,True,True,False
0.35637399999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,8.602325267042627,0.9505468408120751,9.801751,0,20.0,0,8.54400374531753,True,True,False
1.9322,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,29.068883707497267,0.0688564893010446,10.065755000000001,1,116.0,1,4.123105625617661,True,True,False
1.78158,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,34.17601498127012,0.3587706702705722,0.0,1,128.0,0,5.0,True,True,False
0.9097059999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,19.4164878389476,0.6022873461349642,5.4648,1,64.0,0,12.041594578792296,True,True,False
0.2173,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,25.495097567963924,0.44610554894340365,5.567508,0,92.0,1,8.06225774829855,True,True,False
1.41517,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,11.40175425099138,0.2662520491509253,23.782048000000003,0,44.0,0,5.0990195135927845,True,True,False
1.4801,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,36.345563690772494,0.13800602365751946,0.0,0,144.0,1,5.385164807134504,True,True,False
1.0737,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.120439557122072,0.27829965900511133,11.215799,0,112.0,1,5.385164807134504,True,True,False
0.9129999999999999,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,1,0,Volley,0,0,5.830951894845301,0.5404195002705842,3.72,0,20.0,0,3.0,True,True,False
0.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,29.427877939124322,0.1707352114752828,1.5419999999999998,0,116.0,1,11.661903789690601,True,True,False
0.7759999999999999,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,28.460498941515414,0.3217505543966422,9.831,0,108.0,1,19.924858845171276,True,True,False
1.574,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,0,0,24.020824298928627,0.04164257909858842,1.9800000000000002,0,96.0,2,6.4031242374328485,True,True,False
1.7018,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Volley,0,0,21.095023109728988,0.09495170634275632,0.0,0,84.0,0,101.24228365658294,True,True,True
1.569481,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Volley,0,0,26.0,0.39479111969976155,1.8259999999999998,0,96.0,1,8.246211251235321,True,True,False
1.580849,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Half Volley,0,0,13.0,0.39479111969976155,2.1651,1,48.0,1,7.0710678118654755,True,True,False
0.13699999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,21.400934559032695,0.9179496956941223,3.01,0,52.0,0,20.223748416156685,True,True,False
0.760247,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,1,Half Volley,0,1,5.385164807134504,0.3805063771123649,0.0,0,20.0,0,13.892443989449804,True,True,False
0.134762,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,10.0,0.0,12.436594999999999,0,40.0,0,4.242640687119285,True,True,False
1.213,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,12.206555615733702,0.960070362405688,12.238,0,28.0,1,6.324555320336759,True,True,False
0.493,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Volley,0,0,4.123105625617661,0.24497866312686414,12.957999999999998,0,16.0,1,2.0,True,True,False
1.547516,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,28.635642126552707,0.21109333322274654,3.49998,0,112.0,1,7.615773105863909,True,True,False
0.0602,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,29.410882339705484,0.6162969373960714,23.176642,0,96.0,1,5.385164807134504,True,True,False
2.1250419999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Volley,0,0,33.37663853655727,0.15037142800713454,21.1118,0,132.0,1,5.385164807134504,True,True,False
0.768079,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.029386365926403,0.8685393952858895,0.0,0,44.0,0,14.560219778561036,True,True,False
1.6869999999999998,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,0,0,36.49657518178932,0.16514867741462683,3.256,0,144.0,1,9.433981132056603,True,True,False
0.4205,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,27.202941017470888,0.2984989315861793,0.0,0,104.0,0,13.038404810405298,True,True,False
1.8266,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,31.575306807693888,0.19118445959701444,12.399058,0,124.0,1,12.727922061357855,True,True,False
0.691157,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,17.46424919657298,0.23109066719589708,0.0,0,68.0,0,15.0,True,True,False
0.1225,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,7.810249675906654,0.8760580505981934,10.990793999999998,0,20.0,0,4.242640687119285,True,True,False
1.686203,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Half Volley,0,0,23.259406699226016,0.4444192099010989,14.683023000000002,0,84.0,1,4.242640687119285,True,True,False
2.533,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,1,0,0,Normal,0,0,34.132096331752024,0.5554937352655437,0.0,0,116.0,2,8.48528137423857,True,True,False
1.3531,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Half Volley,0,0,21.213203435596427,0.1418970546041639,3.995917,1,84.0,0,13.601470508735444,True,True,False
1.1651,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,19.1049731745428,0.10487693873023389,0.0,1,76.0,1,3.605551275463989,True,True,False
1.4577,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,1,1,30.675723300355934,0.3320594675428855,2.5894000000000004,1,116.0,1,5.0990195135927845,True,True,False
1.0596,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,22.360679774997898,0.4636476090008061,0.0,1,80.0,1,4.123105625617661,True,True,False
0.539,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,19.4164878389476,0.20749622643520266,20.092999999999996,0,76.0,1,5.0,True,True,False
0.35700000000000004,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,25.0,0.9272952180016122,31.219,0,60.0,0,8.94427190999916,True,True,False
1.4569999999999999,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Free Kick,0,foot,0,0,0,Normal,0,0,34.132096331752024,0.08800737352774077,0.0,1,136.0,1,13.416407864998739,True,True,False
0.2936,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,35.05709628591621,0.0570807824062646,14.172999999999998,0,140.0,1,10.770329614269007,True,True,False
1.7355,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,1,0,36.68787265568828,0.3045108832021125,0.0,0,140.0,1,3.605551275463989,True,True,False
1.182701,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Half Volley,0,0,20.8806130178211,0.2914567944778671,5.880087999999999,0,80.0,0,7.211102550927978,True,True,False
0.8484,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Keeper,0,foot,0,0,0,Normal,0,0,15.811388300841896,0.3217505543966422,100.440419,0,60.0,0,1.0,True,True,False
0.1681,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,0,0,0,Normal,0,0,8.06225774829855,0.5191461142465229,1.284,0,28.0,0,7.211102550927978,True,True,False
1.402,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Normal,0,0,30.083217912982647,0.26916749278570046,8.268,0,116.0,1,13.038404810405298,True,True,False
0.23600000000000002,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,30.4138126514911,0.16514867741462683,12.438999999999998,0,120.0,0,7.0710678118654755,True,True,False
0.6795,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,0,0,0,Normal,1,1,15.033296378372908,0.06656816377582381,20.340861,0,60.0,1,8.94427190999916,True,True,False
1.497139,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Corner,0,foot,1,0,0,Half Volley,0,0,21.095023109728988,0.09495170634275632,16.354588,0,84.0,1,11.180339887498949,True,True,False
1.610793,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Throw In,0,foot,1,0,0,Normal,0,0,10.770329614269007,0.3805063771123649,5.0862,0,40.0,0,2.23606797749979,True,True,False
0.2598,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,38.91015291668744,0.4521538622857756,3.9887,0,140.0,1,5.385164807134504,True,True,False
0.1029,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,0,29.154759474226502,0.10308160852270024,1.4427,0,116.0,1,3.0,True,True,False
0.479455,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,From Counter,0,foot,0,0,0,Normal,0,0,17.11724276862369,0.11710874456686428,15.468418999999999,0,68.0,1,7.211102550927978,True,True,False
2.1577900000000003,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,,0,0,0,,0.0,0,0,Regular Play,0,foot,0,0,0,Normal,0,1,42.0,0.0,0.0,0,168.0,0,5.830951894845301,True,True,False
