id,duration,distance,build_up_duration,shot_technique_normal,shot_technique_lob,shot_technique_half_volley,shot_open_goal,pass_height_name,pass_cut_back,pass_through_ball,follows_goalkeeper,follows_dribble,pass_cross,goal,player_name,team_name,match_id,x_loc,y_loc,pass_player_name
1d8f889e-68f5-4677-98b0-3674acbde2df,1.1575790000000001,18.681541692269406,11.390554999999999,1,0,0,0,-1,0,0,0,0,0,0,Lia Wälti,Arsenal WFC,19724,102.0,45.0,
73da652d-c887-4eb1-9cfe-800e907a0843,1.4004,7.0710678118654755,10.208335000000002,1,0,0,0,-1,0,0,0,0,0,0,Sophie Ingle,Chelsea LFC,19776,113.0,41.0,
fd0c9a31-d399-433a-8194-f709383c0dd0,0.28,29.427877939124322,1.013,1,0,0,0,-1,0,0,0,0,0,0,Crystal Alyssia Dunn,North Carolina Courage,7456,91.0,45.0,
b5ee1af9-dc76-40f8-a847-90c6ae83e948,0.2351,6.4031242374328485,7.560469,1,0,0,0,-1,0,0,0,0,0,0,Nikita Parris,Manchester City WFC,19786,115.0,44.0,
cbe3665e-f4e3-4c65-9d84-81ad4d84fc36,0.1046,24.698178070456937,8.963811999999999,0,0,1,0,-1,0,0,0,0,0,0,Connie Scofield,Birmingham City WFC,19778,99.0,53.0,
f6eb4d72-8c40-46a7-96b9-5cd525b034a0,1.584075,32.449961479175904,0.0,1,0,0,0,-1,0,0,0,0,0,0,Inessa Kaagman,Everton LFC,19746,93.0,58.0,
0f38472a-a862-4eb2-a148-b8c6f7a2fa47,1.3730000000000002,17.69180601295413,0.7199999999999998,0,0,1,0,-1,0,0,0,0,0,1,Katherine Reynolds,Portland Thorns,7519,108.0,53.0,
1d621ca3-0c50-4707-b3a0-1a850009ba81,3.093,26.0,0.0,1,0,0,0,-1,0,0,0,0,0,0,Chioma Ubogagu,Orlando Pride,7523,110.0,64.0,
fa255e1c-a595-45d8-815c-7bac6a16e42f,0.1,13.45362404707371,0.469,1,0,0,0,-1,0,0,0,0,0,0,Jasmyne Spencer,Seattle Reign,7480,111.0,30.0,
47daa9f0-cb8d-49f7-be87-3b574c6ab4e8,1.894725,32.64965543462902,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lucienne Reichardt,West Ham United LFC,19777,95.0,19.0,
26f64dd8-77d6-45f8-a485-38fdddfaa373,0.8099529999999999,7.0710678118654755,4.670999999999999,0,0,0,0,-1,0,0,0,0,0,1,Courtney Sweetman-Kirk,Liverpool WFC,19788,113.0,41.0,
1bce65c2-5322-44c2-8cdd-a8888d00fb3f,0.341886,16.1245154965971,6.445474000000001,0,0,1,0,-1,0,0,0,0,0,0,Kate Longhurst,West Ham United LFC,19793,104.0,38.0,
f8934c14-89ed-4b74-bf9c-7acb96126ce5,1.7069580000000002,18.110770276274835,5.080402,0,0,0,0,-1,0,0,0,0,0,0,Alisha Lehmann,West Ham United LFC,19793,102.0,38.0,
9d953c34-debf-4e5f-afc0-37c7b2af7326,1.237201,19.849433241279208,0.0,1,0,0,0,-1,0,0,0,1,0,0,Jonna Andersson,Chelsea LFC,19730,107.0,25.0,
27dc6e61-1e33-45c5-a966-8e5afb6b0822,0.52,3.1622776601683795,20.013,1,0,0,0,-1,0,0,0,0,0,0,Tobin Heath,Portland Thorns,7443,117.0,39.0,
02fe13af-1b48-4c29-a5f1-c2928e977231,0.2,17.029386365926403,20.333000000000002,1,0,0,0,-1,0,0,0,1,0,0,Christine Sinclair,Portland Thorns,7443,103.0,39.0,
47d46994-cc5b-4d1c-acdd-a48639b96509,1.3409790000000001,6.4031242374328485,11.772901000000001,1,0,0,0,-1,0,0,0,0,0,1,Vivianne Miedema,Arsenal WFC,19717,115.0,44.0,
aad81a5a-26b2-4c25-9cf5-9ec55313368e,1.7113169999999998,32.89376840679705,1.0532999999999997,1,0,0,0,-1,0,0,0,0,0,0,Georgia Evans,Yeovil Town LFC,19750,89.0,29.0,
7095d9c6-3428-48ff-a6f3-9f9d987e149f,0.6414,26.0,4.752951,1,0,0,0,-1,0,0,0,0,0,0,Caroline Weir,Manchester City WFC,19764,96.0,50.0,
51616bc9-aad8-46a5-aef9-e8ce00aff8d4,0.966392,23.345235059857504,4.218257,1,0,0,0,-1,0,0,0,0,0,0,Fara Williams,Reading WFC,19719,103.0,24.0,
bd2a2a21-d4fb-40fe-8863-a19bffc10eb2,0.61779,27.018512172212592,9.689096000000001,1,0,0,0,-1,0,0,0,0,0,0,Lia Wälti,Arsenal WFC,19722,93.0,41.0,
e8cab879-e507-47b4-971c-487f9e3fe9a9,0.413,20.0,2.84,0,0,1,0,-1,0,0,0,0,0,0,Denise O'Sullivan,North Carolina Courage,7457,104.0,52.0,
ee9ff5d4-c2b0-4ff7-9722-925095b8ac71,0.5005,15.0,3.7070600000000002,1,0,0,0,-1,0,0,0,0,0,0,Danielle van de Donk,Arsenal WFC,19717,105.0,40.0,
629dcb72-5fbd-4f95-a97f-6a20cb08f948,0.0336,19.235384061671343,17.054095,1,0,0,0,-1,0,0,0,0,0,0,Danielle van de Donk,Arsenal WFC,19744,101.0,43.0,
f1750e87-35f9-4b66-8191-7fdfe9524315,0.1,29.017236257093817,5.374,1,0,0,0,-1,0,0,0,0,0,0,Rumi Utsugi,Seattle Reign,7523,91.0,39.0,
ec70f296-111b-4429-b6e9-d680b0c4aa11,1.3869999999999998,10.44030650891055,4.087,1,0,0,0,-1,0,0,0,0,0,0,Jodie Taylor,Seattle Reign,7523,110.0,37.0,
12718485-88d0-4fae-a530-47adaadfc770,0.5819,26.248809496813376,0.0,1,0,0,0,-1,0,0,0,0,0,0,Erin Cuthbert,Chelsea LFC,19751,95.0,32.0,
feba7a8a-f99f-4410-82ab-b1cd404ad93c,0.129221,9.848857801796104,8.376957,1,0,0,0,-1,0,0,0,0,0,0,Vivianne Miedema,Arsenal WFC,19781,116.0,31.0,
80f2b4a4-54e8-4e6b-8b3f-da3d0f524c0a,0.6659470000000001,17.4928556845359,1.24023,1,0,0,0,-1,0,0,0,0,0,0,Claire Emslie,Manchester City WFC,19790,111.0,55.0,
145df29c-9e09-4674-b040-0cd19647595d,1.213911,19.026297590440446,9.03077,1,0,0,0,-1,0,0,0,0,0,0,Brianna Visalli,West Ham United LFC,19793,101.0,41.0,
06ed1703-a967-4faf-8c56-070af09d209f,1.646252,23.259406699226016,1.3214330000000003,0,0,0,0,-1,0,0,0,0,0,0,Marisa Ewers,Birmingham City WFC,19727,99.0,30.0,
8f2ba51f-22b5-4587-bbbb-237a2030c01a,1.737985,26.92582403567252,0.0,1,0,0,0,-1,0,0,0,0,0,0,Fara Williams,Reading WFC,19782,94.0,47.0,
1de0157f-d64e-4b72-868b-4eb6d14db4b9,1.3127,25.612496949731394,0.0,1,0,0,0,-1,0,0,0,0,0,0,Anne-Marie Heatherson,Yeovil Town LFC,19792,100.0,56.0,
70b0c553-59f9-457c-a979-44233eb89f9a,0.20199999999999999,24.186773244895647,4.562,1,0,0,0,-1,0,0,0,0,0,0,Diana Matheson,Utah Royals,7487,99.0,52.0,
995887fc-4cc9-41a1-b26d-e92d061fce6c,2.07667,24.186773244895647,0.0,1,0,0,0,-1,0,0,0,0,0,0,Rinsola Babajide,Liverpool WFC,19717,96.0,43.0,
64553000-aebc-4a4a-bc4f-1e83af1cfbeb,0.197562,22.02271554554524,2.0621,1,0,0,0,-1,0,0,0,0,0,0,Rinsola Babajide,Liverpool WFC,19748,98.0,39.0,
05b99924-15b7-4c0d-aba4-e64882d90718,0.451222,21.02379604162864,6.545606999999999,0,0,1,0,-1,0,0,0,0,0,0,Jane Ross,West Ham United LFC,19751,99.0,39.0,
76682b99-e826-462d-90e8-77cb26944f54,0.617104,15.811388300841896,6.379724999999999,1,0,0,0,-1,0,0,0,0,0,0,Leanne Kiernan,West Ham United LFC,19751,105.0,35.0,
31e18f0a-843e-494a-8af3-0b217b5e207c,1.564,22.02271554554524,1.3040000000000003,0,0,1,0,-1,0,0,0,0,0,0,Havana Solaun,Washington Spirit,7493,98.0,41.0,
f0c0ce30-0a06-4112-87fb-3bf7bc58d569,1.875,31.25699921617557,4.1419999999999995,1,0,0,0,-1,0,0,0,0,0,0,Denise O'Sullivan,North Carolina Courage,7475,89.0,44.0,
2baca099-f00c-4610-b2a1-e0a6c1dede3b,0.24,19.1049731745428,0.0,1,0,0,0,-1,0,0,0,1,0,0,Ashley Hatch,Washington Spirit,7520,106.0,53.0,
713f8578-3e0b-4ebe-9a7a-bc0ae7416d43,2.238315,30.886890422961002,0.0,1,0,0,0,-1,0,0,0,1,0,0,Ella Rutherford,Bristol City WFC,19742,105.0,67.0,
b837ac85-2653-46fa-a5dc-93c07b1769b6,0.7762,15.524174696260024,0.0,1,0,0,0,-1,0,0,0,1,0,0,Ramona Bachmann,Chelsea LFC,19726,105.0,44.0,
37541558-cbdf-441e-8ac5-00ec10405518,0.371635,16.0312195418814,22.10852,1,0,0,0,-1,0,0,0,0,0,0,Vivianne Miedema,Arsenal WFC,19717,104.0,41.0,
26730f1b-f5f4-460d-94d4-ef3082476516,1.126568,14.866068747318506,0.0,1,0,0,0,-1,0,0,0,0,0,0,Kirsty Linnett,Liverpool WFC,19740,109.0,50.0,
a9a36334-a9db-4b5b-b077-90328c01eb21,1.797926,35.38361202590826,0.0,1,0,0,0,-1,0,0,0,0,0,0,Chantelle Boye-Hlorkah,Everton LFC,19750,96.0,14.0,
5c30a651-a9eb-497c-9dee-c6cec85b770e,1.380018,31.78049716414141,0.0,1,0,0,0,-1,0,0,0,0,0,0,Stephanie Houghton,Manchester City WFC,19714,107.0,11.0,
620ab579-7eeb-49c8-9d1c-4ea2090e7e2b,1.0875,24.73863375370596,0.0,1,0,0,0,-1,0,0,0,0,0,0,Stephanie Houghton,Manchester City WFC,19790,96.0,34.0,
d0de1a98-5050-48ec-85ad-8ca22f317797,0.703,20.615528128088304,1.9729999999999999,1,0,0,0,-1,0,0,0,0,0,0,Imani Dorsey,Sky Blue FC,7490,107.0,24.0,
85adc442-7229-4d4d-a0f0-76d9db086165,1.267174,27.294688127912362,0.0,1,0,0,0,-1,0,0,0,0,0,0,Jordan Nobbs,Arsenal WFC,19717,93.0,44.0,
8888ed49-535a-4588-8681-3c915a0be2ab,1.547036,15.132745950421556,0.0,1,0,0,0,-1,0,0,0,1,0,1,Hannah Jayne Blundell,Chelsea LFC,19783,105.0,38.0,
0a0ed31d-81d4-428f-95b6-88866ee77b47,0.893,17.204650534085253,8.013,0,0,1,0,-1,0,0,0,0,0,0,Crystal Alyssia Dunn,North Carolina Courage,7444,106.0,50.0,
5fee9dd6-05c8-48f7-a43f-c03675e8eb61,1.073,29.017236257093817,11.925,1,0,0,0,-1,0,0,0,1,0,0,Lynn Williams,North Carolina Courage,7482,91.0,41.0,
5d4d7301-aff1-4918-81a8-e3530b5759e4,0.92176,11.40175425099138,5.733891000000001,1,0,0,0,-1,0,0,0,0,0,0,Janine Beckie,Manchester City WFC,19752,111.0,47.0,
ff11f520-4ac4-492d-8161-c5aead765f42,2.240707,11.40175425099138,4.414944,0,0,0,0,-1,0,0,0,0,0,0,Stephanie Houghton,Manchester City WFC,19752,109.0,43.0,
fe9a7dee-b426-45b6-9c51-041dd819d22f,1.542991,34.0,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lauren Bruton,Reading WFC,19791,90.0,24.0,
fc9aec2b-c183-432b-97ac-cf09540a7f1f,1.1198,21.02379604162864,7.484424000000001,0,0,1,0,-1,0,0,0,0,0,0,Rosella Ayane,Bristol City WFC,19792,101.0,31.0,
d8147b44-a7d4-4a2e-85fc-93cdcb6bf039,1.973,35.6931365951495,3.066,1,0,0,0,-1,0,0,0,0,0,0,Samantha Mewis,North Carolina Courage,7457,85.0,47.0,
e3df780f-5d1b-4bf7-a1ab-8db2aff43e27,2.0556,19.849433241279208,12.645046999999998,1,0,0,0,-1,0,0,0,0,0,0,Ella Rutherford,Bristol City WFC,19742,105.0,27.0,
c0cf78af-00ad-42f5-9db6-7917a337b3f1,0.2266,16.278820596099706,10.590485000000001,1,0,0,0,-1,0,0,0,1,0,0,Brianna Visalli,West Ham United LFC,19735,104.0,37.0,
189d6baf-5fd3-4b76-8919-0f902b97b42a,0.7879999999999999,9.486832980505138,20.477999999999998,0,0,1,0,-1,0,0,0,0,0,0,Allie Long,Seattle Reign,7493,111.0,37.0,
53070b0e-c41d-4b5c-af37-8862e9cac2b9,0.387,22.825424421026653,2.3469999999999995,1,0,0,0,-1,0,0,0,0,0,0,Lauren Kaskie,Chicago Red Stars,7444,100.0,51.0,
b315f484-fcc3-4390-b216-cdab4829fea2,0.24,21.02379604162864,2.4939999999999998,1,0,0,0,-1,0,0,0,0,0,0,Lauren Kaskie,Chicago Red Stars,7444,101.0,49.0,
39c5dc34-fa29-4f60-9fdd-624b8c7a3616,1.0174,29.832867780352597,2.4622,1,0,0,0,-1,0,0,0,0,0,0,Danielle Buet,Brighton & Hove Albion WFC,19780,91.0,47.0,
412cc764-db39-4994-b8aa-1b9c6a0e1352,0.1012,13.038404810405298,3.3784,1,0,0,0,-1,0,0,0,0,0,0,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,19780,107.0,41.0,
3409fce6-3ca1-4b4a-aa72-21eba0129cef,0.0722,6.0,2.689429,1,0,0,0,-1,0,0,0,0,0,0,Kate Longhurst,West Ham United LFC,19731,114.0,40.0,
0384ed2a-cf5b-4c7e-8d1f-941735b26e03,0.8739,15.652475842498529,1.8877290000000002,0,0,0,0,-1,0,0,0,0,0,0,Brooke Hendrix,West Ham United LFC,19731,106.0,47.0,
991995fe-9264-4ab0-be30-17648b487438,0.1897,7.810249675906654,2.8678299999999997,1,0,0,0,-1,0,0,0,0,0,0,Francesca Kirby,Chelsea LFC,19730,115.0,46.0,
d17ad088-dd19-44a1-a766-6c19a06b2624,0.533062,15.620499351813308,2.5244679999999997,0,0,0,0,-1,0,0,0,0,0,0,Erin Cuthbert,Chelsea LFC,19730,108.0,50.0,
402f68ee-85e3-4a41-b33f-ec86af2681c1,1.096465,29.120439557122072,3.4738359999999995,1,0,0,0,-1,0,0,0,0,0,0,Lia Wälti,Arsenal WFC,19722,92.0,48.0,
22fde859-1a9f-40b1-850a-d276c85b1f37,0.84,26.0,6.231,1,0,0,0,-1,0,0,0,0,0,0,Theresa Nielsen,Seattle Reign,7478,96.0,50.0,
eaaa1bf8-6199-40b0-8551-4fb38b8aeca7,1.204,10.198039027185569,5.867,1,0,0,0,-1,0,0,0,0,0,0,Elizabeth Addo,Seattle Reign,7478,110.0,38.0,
26ac9f1f-2833-456e-9877-767bd9583386,0.573,11.0,2.9330000000000003,1,0,0,0,-1,0,0,0,0,0,0,Emily van Egmond,Orlando Pride,7523,109.0,40.0,
729637f7-ca58-4ef6-bb8d-f08ee3aa416d,3.300267,62.68173577685928,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lucy Graham,Bristol City WFC,19715,68.0,75.0,
a5712561-d9f4-45dc-8f37-1a503945d88f,1.5971,30.4138126514911,0.0,1,0,0,0,-1,0,0,0,0,0,0,Lucy Graham,Bristol City WFC,19792,93.0,54.0,
8e766fb9-a1c3-41e3-b723-8afb3d452a93,0.3716,3.0,7.413551000000001,1,0,0,1,-1,0,0,0,0,0,0,Courtney Sweetman-Kirk,Liverpool WFC,19740,117.0,40.0,
44b79ac1-34d4-4fb5-8e3c-37ba57dd83b5,0.48185500000000003,2.23606797749979,7.3032960000000005,0,0,0,1,-1,0,0,0,0,0,1,Courtney Sweetman-Kirk,Liverpool WFC,19740,118.0,41.0,
12cf1e6b-9b7c-42cb-a4a2-708b483d32df,1.369169,20.615528128088304,0.0,1,0,0,0,-1,0,0,0,0,0,0,Fara Williams,Reading WFC,19747,100.0,35.0,
6d138003-0f21-47ea-8c6d-3ef4a8038891,2.111924,13.601470508735444,9.38991,0,0,0,0,-1,0,0,0,0,0,0,So-yun Ji,Chelsea LFC,19772,107.0,44.0,
86adfec5-69ac-45cd-9113-25b8b0c95de8,1.5815,25.942243542145693,2.945404,1,0,0,0,-1,0,0,0,0,0,0,Jessica Anne Clarke,Liverpool WFC,19740,97.0,28.0,
7fbf9c15-a5c7-41f5-988c-9df15e009b6f,0.4123,16.0312195418814,7.517066,0,0,1,0,-1,0,0,0,0,0,0,Brooke Chaplen,Reading WFC,19727,104.0,39.0,
8d275915-e238-47e5-83bd-2c7e8fe039a1,0.92,24.413111231467404,3.4530000000000003,1,0,0,0,-1,0,0,0,0,0,0,Jaelene Hinkle,North Carolina Courage,7456,100.0,54.0,
0fa94d0f-662f-4ea0-9fd6-0fbe3587ff25,0.187,12.649110640673518,8.109,1,0,0,0,-1,0,0,0,0,0,0,Lynn Williams,North Carolina Courage,7475,108.0,44.0,
b1639408-5322-4fdb-ba8d-6a0d3048ebb4,0.5720000000000001,14.560219778561036,7.723999999999999,1,0,0,0,-1,0,0,0,0,0,0,Crystal Alyssia Dunn,North Carolina Courage,7475,106.0,36.0,
9cf80e8e-207f-44d5-8e26-19152a370806,0.2,24.515301344262525,5.267,1,0,0,0,-1,0,0,0,0,0,0,Rumi Utsugi,Seattle Reign,7443,96.0,45.0,
8c5fb547-ca1e-4ebe-a09a-de36ed12a7d3,1.8969999999999998,22.67156809750927,20.874,1,0,0,0,-1,0,0,0,0,0,0,Megan Rapinoe,Seattle Reign,7480,105.0,23.0,
4e56a609-91f9-4a9c-883c-584cca7b8025,1.3386,23.0,16.714377,1,0,0,0,-1,0,0,0,0,0,0,Remi Allen,Reading WFC,19782,97.0,40.0,
f5dc319f-1f5d-4a10-8da6-3570bcd45e07,0.25959899999999997,12.36931687685298,1.5629469999999999,1,0,0,0,-1,0,0,0,0,0,0,Magdalena Ericsson,Chelsea LFC,19730,108.0,43.0,
593cfcdd-0b04-483e-9976-0667916a39b8,1.2209999999999999,25.553864678361276,4.601000000000001,1,0,0,0,-1,0,0,0,0,0,0,Michele Vasconcelos,Chicago Red Stars,7474,98.0,53.0,
eb2828f3-da13-4bfe-8398-d442884e2302,0.278066,12.083045973594572,2.654756,1,0,0,0,-1,0,0,0,0,0,0,Adelina Engman,Chelsea LFC,19736,115.0,29.0,
73e6ee7c-8ff1-4515-8fe0-eab73ba2cfa6,0.653,6.4031242374328485,4.119,1,0,0,0,-1,0,0,0,0,0,0,Samantha Mewis,North Carolina Courage,7444,115.0,44.0,
4b4aebcc-6a21-48f7-876c-e2c2b18867cf,0.373,5.385164807134504,4.399,1,0,0,0,-1,0,0,0,0,0,0,Samantha Mewis,North Carolina Courage,7444,115.0,42.0,
0cfbe0ee-8457-4c07-b54e-f21082ec9e02,1.7730000000000001,35.17101079013795,2.999,1,0,0,0,-1,0,0,0,0,0,0,Jaelene Hinkle,North Carolina Courage,7444,86.0,49.0,
61f64ab6-ffa6-4b48-bd4a-d45127fa592e,1.3904,15.033296378372908,2.8351,0,0,1,0,-1,0,0,0,0,0,0,Hannah Short,Yeovil Town LFC,19802,105.0,41.0,
d982169a-aa5e-4522-b426-f493576c45c9,1.760464,36.138621999185304,0.0,1,0,0,0,-1,0,0,0,0,0,0,Jane Ross,West Ham United LFC,19746,85.0,49.0,
714a4fc7-9cb9-469c-8f7c-61ec318afc34,2.2211,18.0,23.854658000000004,0,0,1,0,-1,0,0,0,0,0,0,Hayley Ladd,Birmingham City WFC,19733,102.0,40.0,
726bf5b0-edaf-402a-b564-39fde66ddf8f,1.1396,28.30194339616981,0.0,1,0,0,0,-1,0,0,0,0,0,0,Dominique Johanna Anna Bloodworth,Arsenal WFC,19722,96.0,55.0,
8c859ae2-aebc-4c29-8bb8-320e5164701e,1.074257,17.204650534085253,1.874077,0,0,0,0,-1,0,0,0,0,0,0,Emily Donovan,Yeovil Town LFC,19802,106.0,50.0,
7836b533-4f4f-4e02-9e88-77338c5cd77e,0.6829,38.897300677553446,12.430851000000002,1,0,0,0,-1,0,0,0,0,0,0,Kayleigh Green,Brighton & Hove Albion WFC,19776,83.0,28.0,
a370eef7-b806-4f75-b504-ccd06584dab3,0.79,16.1245154965971,1.7512210000000001,1,0,0,0,-1,0,0,0,0,0,0,Francesca Kirby,Chelsea LFC,19743,106.0,48.0,
b1b19da1-2429-40b9-bb8f-7d3beac77b6b,1.203817,25.709920264364882,0.0,1,0,0,0,-1,0,0,0,0,0,0,Chloe Kelly,Everton LFC,19773,95.0,34.0,
66fcea7d-00c6-435d-bd4b-2a4492464d70,0.850037,6.0,1.9904000000000002,1,0,0,0,-1,0,0,0,0,0,1,Ellie Mason,Yeovil Town LFC,19731,114.0,40.0,
4c3a3441-6da1-484b-b029-cc262b4bdb5a,5.393,28.653097563788805,4.271,1,0,0,0,-1,0,0,0,0,0,0,Imani Dorsey,Sky Blue FC,7484,95.0,26.0,
fedca3dd-192b-4dad-9a19-6b7f8a40cd87,0.28,31.78049716414141,14.491773,1,0,0,0,-1,0,0,0,0,0,0,Ria Percival,West Ham United LFC,19735,89.0,33.0,
7a9ac751-fba6-4a8b-9ea0-cbd0beea8ea2,0.406667,5.830951894845301,6.465933,1,0,0,1,-1,0,0,0,0,0,1,Kirstyn Pearce,Reading WFC,19801,117.0,35.0,
05a92584-9021-448c-9747-87daaa5983d2,2.568023,29.5296461204668,0.0,1,0,0,0,-1,0,0,0,0,0,1,Erin Cuthbert,Chelsea LFC,19789,106.0,14.0,
9ba58318-f0de-42d7-bb81-e5e2694a2263,1.579021,33.13608305156178,4.441635,1,0,0,0,-1,0,0,0,0,0,0,Kayleigh Green,Brighton & Hove Albion WFC,19730,87.0,37.0,
dac64ad5-96c0-4661-88b7-bc7d13e915a3,1.38582,29.410882339705484,0.0,1,0,0,0,-1,0,0,0,0,0,0,Chloe Kelly,Everton LFC,19759,96.0,23.0,
6cc930ea-27e7-4293-bfe0-ee18f1497b99,1.26441,31.400636936215164,0.0,1,0,0,0,-1,0,0,0,0,0,0,Katie McCabe,Arsenal WFC,19766,89.0,45.0,
a8311aaf-f8bc-42a2-9dbc-bbccdca3c7db,0.11,8.246211251235321,13.732000000000001,0,0,0,0,-1,0,0,0,0,0,0,Jodie Taylor,Seattle Reign,7472,112.0,42.0,
9da8cde2-a869-421f-9c5d-63b18b55efcf,2.2105,22.561028345356956,19.225184000000002,1,0,0,0,-1,0,0,0,0,0,0,Lucy Staniforth,Birmingham City WFC,19738,98.0,35.0,
76b6eb38-79ef-44fe-ac70-95144a4155a7,1.076861,17.804493814764857,5.805425,0,0,0,0,-1,0,0,0,0,0,0,Rosella Ayane,Bristol City WFC,19742,106.0,51.0,
dd9a1ac8-3992-457f-a4d0-eb69802b1394,1.8607080000000003,29.732137494637012,0.0,1,0,0,0,-1,0,0,0,0,0,0,Fara Williams,Reading WFC,19801,98.0,20.0,
111aaa21-4e40-4b55-b0e3-b6dad0b86932,3.5391269999999997,35.17101079013795,2.4752529999999995,1,0,0,0,-1,0,0,0,0,0,0,Bonnie Horwood,Yeovil Town LFC,19771,86.0,49.0,
c818aedb-53c2-4428-af17-193c0d5e3fc7,1.6788,9.055385138137417,8.939486999999998,1,0,0,0,-1,0,0,0,0,0,0,Ramona Bachmann,Chelsea LFC,19720,111.0,41.0,
a01c025e-24f8-475e-b7f8-38648fd0d550,0.163,14.422205101855956,9.73,1,0,0,0,-1,0,0,0,1,0,0,Katie Stengel,Utah Royals,7487,108.0,32.0,
9f2fe619-0475-4834-a798-24720bbaaaa0,3.202,16.1245154965971,6.506,1,0,0,0,-1,0,0,0,0,0,0,Sydney Leroux,Orlando Pride,7479,106.0,48.0,
8868647f-31b8-4808-920f-5b43db7c0412,0.2882,21.18962010041709,17.585506000000002,1,0,0,0,-1,0,0,0,0,0,0,Sophie Ingle,Chelsea LFC,19789,100.0,33.0,
fd5c8154-8417-4f0b-b9b2-1de44bdcd6fe,1.00595,14.866068747318506,13.425852,0,0,0,0,-1,0,0,0,0,0,1,Lucy Graham,Bristol City WFC,19742,109.0,50.0,
727bb0b5-afc4-4fcd-bb00-0c521a20e25e,1.338819,28.178005607210743,1.1704379999999999,0,0,1,0,-1,0,0,0,0,0,0,Jordan Nobbs,Arsenal WFC,19749,95.0,53.0,
b12c5760-97d3-4088-951f-9985ebeb1695,1.099318,12.649110640673518,2.1013969999999995,0,0,0,0,-1,0,0,0,0,0,0,Erin Cuthbert,Chelsea LFC,19789,108.0,36.0,
5028da6b-44ef-426f-97d5-7ac277821f11,1.622724,22.47220505424423,2.8276000000000003,1,0,0,0,-1,0,0,0,0,0,0,Kirstyn Pearce,Reading WFC,19782,99.0,32.0,
1272c76d-87ad-4c5c-94e2-37eb5a2fdb3b,1.577,21.2602916254693,3.174615,1,0,0,0,-1,0,0,0,0,0,1,Amber Gaylor,Yeovil Town LFC,19742,104.0,26.0,
5049cb9e-8377-4804-8d15-0e32cc75faff,0.821262,14.0,2.278632,0,0,1,0,-1,0,0,0,0,0,0,Courtney Sweetman-Kirk,Liverpool WFC,19788,106.0,40.0,
ece7979b-f2e8-4b54-8d80-5240e969aec7,1.152213,17.804493814764857,4.176451,1,0,0,0,-1,0,0,0,0,0,0,Iniabasi Anefiok Umotong,Brighton & Hove Albion WFC,19796,106.0,29.0,
2048156b-fba1-4ac8-8d44-40070028c4fd,1.578476,37.53664875824692,1.3666159999999998,1,0,0,0,-1,0,0,0,0,0,0,Ellie Mason,Yeovil Town LFC,19731,92.0,65.0,
7ed5056f-3a00-48ff-903f-159edebb224b,0.813,16.97056274847714,0.0,1,0,0,0,-1,0,0,0,0,0,0,Ana-Maria Crnogorcevic,Portland Thorns,7443,108.0,52.0,
9a66f1a7-c0d2-424c-8a5c-ee2e3b3ff987,1.2516,32.64965543462902,0.0,1,0,0,0,-1,0,0,1,0,0,0,Lucienne Reichardt,West Ham United LFC,19803,91.0,55.0,
21e71dbc-7682-477f-a18d-2e04d535a3cd,0.416871,26.1725046566048,2.8974480000000002,0,0,0,0,-1,0,0,0,0,0,0,Maren Nævdal Mjelde,Chelsea LFC,19730,94.0,43.0,
3578e695-5f61-4c7a-8279-a3b1290da8ad,1.0488520000000001,16.76305461424021,2.265467,1,0,0,0,-1,0,0,0,0,0,0,Millie Bright,Chelsea LFC,19730,104.0,35.0,
7cd08723-04ff-4a99-b140-fbe23184ce91,2.2330099999999997,19.235384061671343,0.0,1,0,0,0,-1,0,0,0,0,0,0,Ella Rutherford,Bristol City WFC,19742,111.0,23.0,
ecf37e7b-e3f0-4224-ae8f-4e83363fec11,1.2,24.596747752497688,7.386,0,0,0,0,-1,0,0,0,0,0,0,Sydney Leroux,Orlando Pride,7523,98.0,51.0,
aece1538-1784-4f5a-bfb4-d00947ace018,1.251,26.92582403567252,13.391999999999998,1,0,0,0,-1,0,0,0,0,0,0,Denise O'Sullivan,North Carolina Courage,7482,95.0,50.0,
0be797d7-cc9d-43f3-a5f8-ac445cb9dcf3,0.9457,16.76305461424021,0.0,1,0,0,0,-1,0,0,0,0,0,0,Nikita Parris,Manchester City WFC,19755,104.0,45.0,
5cec373d-4373-4812-b8fe-da5d1e5b0845,1.3654,16.0,1.2962,0,0,0,0,-1,0,0,0,0,0,0,Danique Kerkdijk,Bristol City WFC,19794,104.0,40.0,
2d09ee45-d28a-427a-9b58-6822c72fb2f4,1.380447,34.0147027033899,14.835217999999998,0,0,1,0,-1,0,0,0,0,0,0,Rachel Furness,Reading WFC,19775,89.0,26.0,
ffaa0e8b-3273-47de-a8f4-296c036c4665,1.334,34.0,35.111819,1,0,0,0,-1,0,0,0,0,0,0,Lucy Staniforth,Birmingham City WFC,19778,90.0,24.0,
d4265149-3549-4aac-87b9-0c17d0024b1c,0.801271,22.0,35.644548,0,0,1,0,-1,0,0,0,0,0,0,Meaghan Sargeant,Birmingham City WFC,19778,98.0,40.0,
